,z-depth,object,cell_temperature,cell_pressure,cell_fO2,cell_conc,object_conc,cell_moles,object_moles,object_temperature,D,cell_bulk_moles,cell_bulk_conc
0,241.0,A17504,2000.0108212819998,0.00033749999999999996,-2.25,1.6174820435190423e-07,4.017141262514139e-05,2.236007176960724,1.065420130938273e-09,2000.0,248.35770379090738,2.2360071780261443,4.033316082949329e-05
1,480.8799699876281,A17504,2000.01803547,0.0005625000000000001,-2.25,1.6174820439043023e-07,4.017620032490885e-05,2.2360071774933075,1.0655471095875116e-09,2000.0,248.3873034406672,2.2360071785588547,4.0337948529299285e-05
2,720.7599399752562,A17504,2000.0252496580001,0.0007875,-2.25,1.6174820442896078e-07,4.0180988560738915e-05,2.236007178025954,1.0656741024541212e-09,2000.0,248.41690640458543,2.236007179091628,4.034273676516788e-05
3,960.6399099628843,A17504,2000.0324638459997,0.0010125,-2.25,1.6174820442896078e-07,4.018577732311372e-05,2.236007178025954,1.065801109285671e-09,2000.0,248.4465126830089,2.236007179091755,4.0347525527542685e-05
4,1200.5198799505124,A17504,2000.039678034,0.0012374999999999999,-2.25,1.6174820442896078e-07,4.019056662165977e-05,2.236007178025954,1.0659281303374734e-09,2000.0,248.47612227628352,2.236007179091882,4.035231482608873e-05
5,1440.3998499381405,A17504,2000.0468922219998,0.0014625,-2.25,1.6174820442896078e-07,4.019535645643303e-05,2.236007178025954,1.0660551656110129e-09,2000.0,248.5057351847555,2.236007179092009,4.0357104660861995e-05
6,1680.2798199257686,A17504,2000.05410641,0.0016874999999999998,-2.25,1.6174820442896078e-07,4.020014682748967e-05,2.236007178025954,1.066182215107779e-09,2000.0,248.53535140877202,2.236007179092136,4.036189503191863e-05
7,1920.1597899133967,A17504,2000.0613205979998,0.0019124999999999997,-2.25,1.6174820442896078e-07,4.020493773488569e-05,2.236007178025954,1.066309278829257e-09,2000.0,248.56497094867936,2.236007179092263,4.036668593931465e-05
8,2160.039759901025,A17504,2000.0613205979998,0.0019124999999999997,-2.25,1.6174820442896078e-07,4.020493773488568e-05,2.236007178025954,1.0663092788292569e-09,2000.0,248.56497094867936,2.236007179092263,4.0366685939314646e-05
9,2399.919729888653,A17504,2000.0685347859999,0.0021374999999999996,-2.25,1.6174820442896078e-07,4.020972917867711e-05,2.236007178025954,1.0664363567769327e-09,2000.0,248.59459380482377,2.23600717909239,4.037147738310607e-05
10,2639.799699876281,A17504,2000.075748974,0.0023625,-2.25,1.6174820442896078e-07,4.021452115892001e-05,2.236007178025954,1.0665634489522936e-09,2000.0,248.62421997755212,2.236007179092517,4.0376269363348976e-05
11,2879.679669863909,A17504,2000.082963162,0.0025875000000000004,-2.25,1.6174820442896078e-07,4.021931367567052e-05,2.236007178025954,1.066690555356828e-09,2000.0,248.65384946721122,2.2360071790926446,4.0381061880099486e-05
12,3119.559639851537,A17504,2000.09017735,0.0028125000000000003,-2.25,1.6174820442896078e-07,4.0224106728984645e-05,2.236007178025954,1.0668176759920215e-09,2000.0,248.68348227414745,2.2360071790927716,4.038585493341361e-05
13,3359.4396098391653,A17504,2000.097391538,0.0030375000000000003,-2.25,1.6174820442896078e-07,4.0228900318918466e-05,2.236007178025954,1.0669448108593614e-09,2000.0,248.7131183987075,2.2360071790928986,4.039064852334743e-05
14,3599.3195798267934,A17504,2000.104605726,0.0032624999999999998,-2.25,1.6174820442896078e-07,4.0233694445528066e-05,2.236007178025954,1.0670719599603352e-09,2000.0,248.74275784123807,2.2360071790930256,4.039544264995703e-05
15,3839.1995498144215,A17504,2000.111819914,0.0034874999999999997,-2.25,1.6174820442896078e-07,4.023848910886955e-05,2.236007178025954,1.067199123296431e-09,2000.0,248.77240060208612,2.236007179093153,4.0400237313298515e-05
16,4079.0795198020496,A17504,2000.1190341020001,0.0037124999999999997,-2.25,1.6174820442896078e-07,4.0243284308999e-05,2.236007178025954,1.0673263008691358e-09,2000.0,248.80204668159823,2.23600717909328,4.040503251342796e-05
17,4318.959489789678,A17504,2000.1262482900001,0.0039375,-2.25,1.6174820442896078e-07,4.0248080045972514e-05,2.236007178025954,1.067453492679938e-09,2000.0,248.83169608012136,2.2360071790934075,4.0409828250401476e-05
18,4558.839459777306,A17504,2000.133462478,0.0041624999999999995,-2.25,1.6174820442896078e-07,4.025287631984622e-05,2.236007178025954,1.0675806987303255e-09,2000.0,248.86134879800244,2.2360071790935345,4.041462452427518e-05
19,4798.719429764934,A17504,2000.1406766660002,0.0043875,-2.25,1.6174820442896078e-07,4.0257673130676196e-05,2.236007178025954,1.0677079190217864e-09,2000.0,248.89100483558826,2.2360071790936615,4.041942133510516e-05
20,5038.599399752562,A17504,2000.147890854,0.0046125,-2.25,1.6174820442896075e-07,4.026247047851854e-05,2.2360071780259534,1.0678351535558077e-09,2000.0,248.92066419322552,2.2360071790937885,4.04242186829475e-05
21,5278.47936974019,A17504,2000.1551050420003,0.0048375,-2.25,1.6174820442896075e-07,4.0267268363429446e-05,2.2360071780259534,1.0679624023338806e-09,2000.0,248.95032687126167,2.236007179093916,4.042901656785841e-05
22,5518.359339727818,A17504,2000.16231923,0.005062499999999999,-2.25,1.6174820442896075e-07,4.027206678546494e-05,2.2360071780259534,1.0680896653574903e-09,2000.0,248.97999287004313,2.236007179094043,4.04338149898939e-05
23,5758.239309715446,A17504,2000.169533418,0.0052875000000000005,-2.25,1.6174820442896075e-07,4.027686574468127e-05,2.2360071780259534,1.068216942628129e-09,2000.0,249.0096621899177,2.2360071790941705,4.0438613949110234e-05
24,5998.119279703074,A17504,2000.1767476059997,0.0055125,-2.25,1.6174820442896075e-07,4.0281665241134466e-05,2.2360071780259534,1.0683442341472827e-09,2000.0,249.03933483123163,2.2360071790942975,4.044341344556343e-05
25,6237.9992496907025,A17504,2000.183961794,0.0057374999999999995,-2.25,1.6174820442896075e-07,4.028646527488072e-05,2.2360071780259534,1.0684715399164417e-09,2000.0,249.0690107943325,2.236007179094425,4.0448213479309686e-05
26,6477.879219678331,A17504,2000.191175982,0.0059625,-2.25,1.6174820442896075e-07,4.029126584597617e-05,2.2360071780259534,1.0685988599370947e-09,2000.0,249.0986900795672,2.2360071790945524,4.0453014050405134e-05
