,z-depth,object,cell_temperature,cell_pressure,cell_fO2,cell_conc,object_conc,cell_moles,object_moles,object_temperature,D,cell_bulk_moles,cell_bulk_conc
0,66.0,A127984,2000.1340023035,0.0035831249999999995,-2.4499999999999997,8.14210203965253e-06,0.0034877541277254813,2.236024772639576,3.7802815417984953e-10,2000.0,428.3671464457575,2.236024773017604,0.0034958962297651336
1,131.00000138661025,A127984,2000.2233371725,0.005971874999999999,-2.4499999999999997,8.142070005761975e-06,0.003492167210143478,2.236015975332382,3.785064761428163e-10,2000.0,428.90410026837696,2.2360159757108886,0.0035003092801492402
2,196.0000027732205,A127984,2000.3126720415003,0.008360625,-2.4499999999999997,8.142037971872307e-06,0.0034965304579832246,2.2360071780254325,3.789793966718113e-10,2000.0,429.44167910570155,2.236007178404412,0.0035046724959550968
3,261.0000041598307,A127984,2000.4020069105,0.010749374999999999,-2.4499999999999997,8.14203797187231e-06,0.0035009125396337297,2.236007178025433,3.7945435854616974e-10,2000.0,429.97988362717916,2.236007178404887,0.003509054577605602
4,326.000005546441,A127984,2000.4913417794999,0.013138124999999999,-2.4499999999999997,8.142037971872302e-06,0.0035052997210843337,2.236007178025431,3.7992987317394696e-10,2000.0,430.5187145029086,2.236007178405361,0.003513441759056206
5,391.0000069330513,A127984,2000.5806766485002,0.015526874999999999,-2.4499999999999997,8.1420379718723e-06,0.0035096920077963252,2.2360071780254307,3.804059411470772e-10,2000.0,431.05817240364144,2.2360071784058366,0.0035178340457681975
6,456.00000831966156,A127984,2000.6700115175,0.017915624999999998,-2.4499999999999997,8.142037971872297e-06,0.00351408940523632,2.23600717802543,3.8088256305807195e-10,2000.0,431.598258000784,2.2360071784063122,0.003522231443208192
7,521.0000097062718,A127984,2000.7593463864998,0.020304375,-2.4499999999999997,8.142037971872292e-06,0.0035184919188762437,2.2360071780254285,3.813597395000184e-10,2000.0,432.1389719663948,2.2360071784067883,0.003526633956848116
8,586.0000110928821,A127984,2000.8486812555002,0.022693125,-2.4499999999999997,8.142037971872292e-06,0.0035228995541933426,2.236007178025428,3.818374710665802e-10,2000.0,432.6803149731858,2.2360071784072657,0.003531041592165215
9,651.0000124794924,A127984,2000.9380161244999,0.025081875,-2.4499999999999997,8.142037971872289e-06,0.0035273123166702108,2.236007178025427,3.823157583520009e-10,2000.0,433.2222876945259,2.236007178407743,0.003535454354642083
10,716.0000138661027,A127984,2001.0273509934998,0.027470625,-2.4499999999999997,8.142037971872285e-06,0.003531730211794773,2.2360071780254263,3.8279460195110156e-10,2000.0,433.7648908044384,2.236007178408221,0.003539872249766645
11,781.000015252713,A127984,2001.1166858625002,0.029859374999999994,-2.4499999999999997,8.142037971872282e-06,0.0035361532450602865,2.2360071780254254,3.8327400245928147e-10,2000.0,434.3081249776018,2.2360071784086992,0.0035442952830321587
12,846.0000166393232,A127984,2001.2060207314998,0.032248124999999996,-2.4499999999999997,8.142037971872279e-06,0.0035405814219653616,2.2360071780254245,3.8375396047251995e-10,2000.0,434.85199088935184,2.2360071784091784,0.003548723459937234
13,911.0000180259335,A127984,2001.2953556004998,0.03463687499999999,-2.4499999999999997,8.142037971872275e-06,0.003545014748013955,2.2360071780254236,3.8423447658737583e-10,2000.0,435.3964892156812,2.236007178409658,0.0035531567859858272
14,976.0000194125438,A127984,2001.3846904695001,0.03702562499999999,-2.4499999999999997,8.142037971872274e-06,0.0035494532287153814,2.236007178025423,3.8471555140098874e-10,2000.0,435.9416206332405,2.2360071784101385,0.0035575952666872536
15,1041.000020799154,A127984,2001.4740253385003,0.039414375,-2.4499999999999997,8.142037971872269e-06,0.003553896869584309,2.236007178025422,3.8519718551107845e-10,2000.0,436.48738581933753,2.236007178410619,0.0035620389075561813
