,z-depth,object,cell_temperature,cell_pressure,cell_fO2,cell_conc,object_conc,cell_moles,object_moles,object_temperature,D,cell_bulk_moles,cell_bulk_conc
0,601.0,A6992,2000.027053205,0.0008437499999999999,-0.7999999999999999,1.0351885083448229e-08,5.0028044835308883e-08,2.2360071780248174,1.3268362399001642e-12,2000.0,4.832747314332092,2.2360071780261443,6.037992991875711e-08
1,1200.6999250335875,A6992,2000.0450886749998,0.00140625,-0.7999999999999999,1.0351885083451298e-08,5.004295189169851e-08,2.2360071780254804,1.3272316025954905e-12,2000.0,4.834187347355511,2.236007178026808,6.039483697514981e-08
2,1800.399850067175,A6992,2000.063124145,0.00196875,-0.7999999999999999,1.035188508345437e-08,5.005786312103583e-08,2.236007178026144,1.3276270759651043e-12,2000.0,4.835627783488858,2.2360071780274717,6.04097482044902e-08
3,2400.0997751007626,A6992,2000.063124145,0.00196875,-0.7999999999999999,1.035188508345437e-08,5.005786312103583e-08,2.236007178026144,1.3276270759651043e-12,2000.0,4.835627783488858,2.2360071780274717,6.04097482044902e-08
4,2999.79970013435,A6992,2000.0811596149997,0.0025312499999999996,-0.7999999999999999,1.035188508345437e-08,5.007277852439646e-08,2.236007178026144,1.3280226600375334e-12,2000.0,4.837068622837478,2.2360071780274717,6.042466360785084e-08
5,3599.4996251679377,A6992,2000.0991950849998,0.0030937499999999997,-0.7999999999999999,1.035188508345437e-08,5.008769810288583e-08,2.236007178026144,1.3284183548420956e-12,2000.0,4.838509865506722,2.236007178027472,6.043958318634021e-08
6,4199.199550201525,A6992,2000.1172305549999,0.0036562499999999998,-0.7999999999999999,1.035188508345437e-08,5.0102621857594995e-08,2.236007178026144,1.3288141604077275e-12,2000.0,4.839951511601983,2.2360071780274726,6.045450694104937e-08
7,4798.899475235113,A6992,2000.1352660250002,0.00421875,-0.7999999999999999,1.035188508345437e-08,5.0117549789615076e-08,2.236007178026144,1.329210076763368e-12,2000.0,4.841393561228668,2.236007178027473,6.046943487306944e-08
8,5398.5994002687,A6992,2000.153301495,0.004781249999999999,-0.7999999999999999,1.035188508345437e-08,5.013248190003761e-08,2.236007178026144,1.3296061039379662e-12,2000.0,4.842836014492218,2.2360071780274735,6.048436698349197e-08
9,5998.299325302288,A6992,2000.171336965,0.005343749999999999,-0.7999999999999999,1.035188508345437e-08,5.014741818995433e-08,2.236007178026144,1.3300022419604774e-12,2000.0,4.844278871498099,2.236007178027474,6.04993032734087e-08
10,6597.999250335875,A6992,2000.1893724350002,0.005906249999999999,-0.7999999999999999,1.035188508345437e-08,5.0162358660457216e-08,2.236007178026144,1.3303984908598627e-12,2000.0,4.845722132351791,2.2360071780274744,6.051424374391159e-08
11,7197.699175369463,A6992,2000.2074079049999,0.006468749999999999,-0.7999999999999999,1.035188508345437e-08,5.017730331263856e-08,2.236007178026144,1.3307948506650916e-12,2000.0,4.847165797158817,2.236007178027475,6.052918839609293e-08
12,7797.39910040305,A6992,2000.2254433749997,0.007031249999999999,-0.7999999999999999,1.035188508345437e-08,5.0192252147590897e-08,2.236007178026144,1.3311913214051404e-12,2000.0,4.848609866024711,2.2360071780274753,6.054413723104527e-08
13,8397.099025436639,A6992,2000.243478845,0.00759375,-0.7999999999999999,1.035188508345437e-08,5.020720516640699e-08,2.236007178026144,1.331587903108991e-12,2000.0,4.8500543390550375,2.2360071780274753,6.055909024986137e-08
14,8996.798950470227,A6992,2000.261514315,0.00815625,-0.7999999999999999,1.035188508345437e-08,5.0222162370179944e-08,2.236007178026144,1.3319845958056347e-12,2000.0,4.851499216355392,2.2360071780274757,6.057404745363431e-08
15,9596.498875503816,A6992,2000.279549785,0.008718749999999999,-0.7999999999999999,1.035188508345437e-08,5.023712376000309e-08,2.236007178026144,1.3323813995240685e-12,2000.0,4.8529444980313885,2.236007178027476,6.058900884345745e-08
16,10196.198800537404,A6992,2000.297585255,0.00928125,-0.7999999999999999,1.035188508345437e-08,5.025208933696999e-08,2.236007178026144,1.3327783142932958e-12,2000.0,4.85439018418867,2.2360071780274766,6.060397442042437e-08
17,10795.898725570993,A6992,2000.3156207250001,0.009843749999999998,-0.7999999999999999,1.035188508345437e-08,5.0267059102174526e-08,2.236007178026144,1.3331753401423282e-12,2000.0,4.855836274932901,2.236007178027477,6.061894418562889e-08
18,11395.598650604581,A6992,2000.333656195,0.010406249999999999,-0.7999999999999999,1.035188508345437e-08,5.028203305671081e-08,2.236007178026144,1.3335724771001839e-12,2000.0,4.857282770369777,2.2360071780274775,6.063391814016518e-08
19,11995.29857563817,A6992,2000.3516916649999,0.01096875,-0.7999999999999999,1.035188508345437e-08,5.029701120167323e-08,2.236007178026144,1.3339697251958878e-12,2000.0,4.858729670605015,2.236007178027478,6.064889628512759e-08
20,12594.998500671758,A6992,2000.3697271350002,0.01153125,-0.7999999999999999,1.035188508345437e-08,5.0311993538156416e-08,2.236007178026144,1.3343670844584717e-12,2000.0,4.860176975744359,2.2360071780274784,6.066387862161079e-08
21,13194.698425705346,A6992,2000.3877626049998,0.012093749999999999,-0.7999999999999999,1.035188508345437e-08,5.0326980067255314e-08,2.236007178026144,1.3347645549169753e-12,2000.0,4.861624685893583,2.236007178027479,6.067886515070968e-08
