,z-depth,object,cell_temperature,cell_pressure,cell_fO2,cell_conc,object_conc,cell_moles,object_moles,object_temperature,D,cell_bulk_moles,cell_bulk_conc
0,66.0,A127984,2000.1340023035,0.0035831249999999995,-0.7999999999999999,8.142038706904694e-06,3.9404810158665005e-05,2.2360073798837017,4.270979863996875e-12,2000.0,4.839674520344611,2.2360073798879725,4.7546848865569696e-05
1,131.00000138661025,A127984,2000.2233371725,0.005971874999999999,-0.7999999999999999,8.142038339389778e-06,3.9454209026705936e-05,2.2360072789549177,4.2763340725277e-12,2000.0,4.84574100269625,2.236007278959194,4.7596247366095716e-05
2,196.0000027732205,A127984,2000.3126720415003,0.008360625,-0.7999999999999999,8.14203797187487e-06,3.9503658269597025e-05,2.2360071780261364,4.281693741051095e-12,2000.0,4.851814546438488,2.2360071780304183,4.7645696241471894e-05
3,261.0000041598307,A127984,2000.4020069105,0.010749374999999999,-0.7999999999999999,8.14203797187487e-06,3.955316684906204e-05,2.2360071780261364,4.2870598409038474e-12,2000.0,4.857895159134723,2.2360071780304236,4.769520482093691e-05
4,326.000005546441,A127984,2000.4913417794999,0.013138124999999999,-0.7999999999999999,8.14203797187487e-06,3.9602733045860285e-05,2.2360071780261364,4.29243218574215e-12,2000.0,4.86398284835571,2.236007178030429,4.7744771017735153e-05
5,391.0000069330513,A127984,2000.5806766485002,0.015526874999999999,-0.7999999999999999,8.14203797187487e-06,3.965235692169313e-05,2.2360071780261364,4.2978107822536464e-12,2000.0,4.870077621679571,2.2360071780304343,4.7794394893568e-05
6,456.00000831966156,A127984,2000.6700115175,0.017915624999999998,-0.7999999999999999,8.14203797187487e-06,3.970203853832216e-05,2.2360071780261364,4.303195637132505e-12,2000.0,4.876179486691824,2.2360071780304396,4.784407651019703e-05
7,521.0000097062718,A127984,2000.7593463864998,0.020304375,-0.7999999999999999,8.14203797187487e-06,3.975177795756892e-05,2.2360071780261364,4.308586757079396e-12,2000.0,4.8822884509853575,2.236007178030445,4.789381592944379e-05
8,586.0000110928821,A127984,2000.8486812555002,0.022693125,-0.7999999999999999,8.14203797187487e-06,3.980157524131525e-05,2.2360071780261364,4.313984148801521e-12,2000.0,4.888404522160452,2.2360071780304502,4.794361321319012e-05
9,651.0000124794924,A127984,2000.9380161244999,0.025081875,-0.7999999999999999,8.14203797187487e-06,3.985143045150316e-05,2.2360071780261364,4.319387819012608e-12,2000.0,4.894527707824795,2.2360071780304556,4.799346842337803e-05
10,716.0000138661027,A127984,2001.0273509934998,0.027470625,-0.7999999999999999,8.14203797187487e-06,3.9901343650135024e-05,2.2360071780261364,4.324797774432923e-12,2000.0,4.900658015593473,2.2360071780304613,4.804338162200989e-05
11,781.000015252713,A127984,2001.1166858625002,0.029859374999999994,-0.7999999999999999,8.14203797187487e-06,3.9951314899273396e-05,2.2360071780261364,4.330214021789258e-12,2000.0,4.906795453088973,2.2360071780304667,4.8093352871148265e-05
12,846.0000166393232,A127984,2001.2060207314998,0.032248124999999996,-0.7999999999999999,8.14203797187487e-06,4.000134426104147e-05,2.2360071780261364,4.335636567814977e-12,2000.0,4.912940027941227,2.236007178030472,4.814338223291634e-05
13,911.0000180259335,A127984,2001.2953556004998,0.03463687499999999,-0.7999999999999999,8.14203797187487e-06,4.0051431797622634e-05,2.2360071780261364,4.341065419249966e-12,2000.0,4.919091747787558,2.2360071780304773,4.81934697694975e-05
14,976.0000194125438,A127984,2001.3846904695001,0.03702562499999999,-0.7999999999999999,8.14203797187487e-06,4.010157757126089e-05,2.2360071780261364,4.346500582840685e-12,2000.0,4.925250620272738,2.2360071780304827,4.824361554313576e-05
15,1041.000020799154,A127984,2001.4740253385003,0.039414375,-0.7999999999999999,8.14203797187487e-06,4.015178164426084e-05,2.2360071780261364,4.351942065340157e-12,2000.0,4.931416653048975,2.2360071780304884,4.829381961613571e-05
16,1106.0000221857642,A127984,2001.5633602075,0.041803125,-0.7999999999999999,8.14203797187487e-06,4.020204407898759e-05,2.2360071780261364,4.357389873507968e-12,2000.0,4.937589853775915,2.2360071780304938,4.834408205086246e-05
17,1171.0000235723744,A127984,2001.6526950765,0.044191875,-0.7999999999999999,8.14203797187487e-06,4.025236493786692e-05,2.2360071780261364,4.362844014110277e-12,2000.0,4.943770230120652,2.236007178030499,4.839440290974179e-05
18,1236.0000249589846,A127984,2001.7420299455002,0.046580625,-0.7999999999999999,8.14203797187487e-06,4.030274428338536e-05,2.2360071780261364,4.368304493919828e-12,2000.0,4.949957789757744,2.236007178030505,4.844478225526023e-05
19,1301.0000263455947,A127984,2001.8313648144997,0.048969375,-0.7999999999999999,8.14203797187487e-06,4.0353182178090204e-05,2.2360071780261364,4.373771319715953e-12,2000.0,4.956152540369209,2.23600717803051,4.849522014996507e-05
20,1366.000027732205,A127984,2001.9206996835,0.051358125,-0.7999999999999999,8.14203797187487e-06,4.040367868458946e-05,2.2360071780261364,4.379244498284562e-12,2000.0,4.9623544896445235,2.2360071780305155,4.8545716656464326e-05
21,1431.000029118815,A127984,2002.0100345525002,0.053746875,-0.7999999999999999,8.14203797187487e-06,4.0454233865552096e-05,2.2360071780261364,4.384724036418174e-12,2000.0,4.9685636452806525,2.2360071780305213,4.8596271837426965e-05
22,1496.0000305054252,A127984,2002.0993694215,0.056135624999999995,-0.7999999999999999,8.14203797187487e-06,4.050484778370801e-05,2.2360071780261364,4.390209940915911e-12,2000.0,4.9747800149820405,2.2360071780305266,4.864688575558288e-05
23,1561.0000318920354,A127984,2002.1887042905,0.05852437499999999,-0.7999999999999999,8.14203797187487e-06,4.0555520501847976e-05,2.2360071780261364,4.395702218583493e-12,2000.0,4.981003606460611,2.236007178030532,4.8697558473722845e-05
24,1626.0000332786456,A127984,2002.2780391595002,0.06091312499999999,-0.7999999999999999,8.14203797187487e-06,4.060625208282389e-05,2.2360071780261364,4.401200876233268e-12,2000.0,4.987234427435797,2.2360071780305377,4.874829005469876e-05
