,z-depth,object,cell_temperature,cell_pressure,cell_fO2,cell_conc,object_conc,cell_moles,object_moles,object_temperature,D,cell_bulk_moles,cell_bulk_conc
0,401.0,A10464,2000.018,0.0005625000000000001,-2.25,1.2499999998713342e-05,0.003104841399208115,799.9999999176539,8.234613407686302e-08,2000.0,248.38731196221636,800.0,0.0031173413992068282
1,801.0003828247418,A10464,2000.03,0.0009375000000000001,-2.25,1.2499999999356415e-05,0.0031054582218652507,799.9999999588106,8.236249335409988e-08,2000.0,248.43665776201124,800.000000041173,0.003117958221864607
2,1201.0007656494836,A10464,2000.0420000000001,0.0013125,-2.25,1.2499999999999616e-05,0.0031060751596594404,799.9999999999754,8.237885568498428e-08,2000.0,248.48601277276276,800.0000000823543,0.00311857515965944
3,1601.0011484742254,A10464,2000.054,0.0016875,-2.25,1.2499999999999616e-05,0.00310669221245086,799.9999999999754,8.239522106580783e-08,2000.0,248.5353769960764,800.0000000823707,0.0031191922124508597
4,2001.0015312989672,A10464,2000.0659999999998,0.0020625,-2.25,1.2499999999999616e-05,0.0031073093804193726,799.9999999999754,8.241158950134082e-08,2000.0,248.58475043355742,800.000000082387,0.003119809380419372
5,2401.001914123709,A10464,2000.0780000000002,0.0024375,-2.25,1.2499999999999616e-05,0.003107926663585043,799.9999999999754,8.242796099211539e-08,2000.0,248.634133086811,800.0000000824034,0.0031204266635850423
6,2801.0022969484507,A10464,2000.0900000000001,0.0028125,-2.25,1.2499999999999616e-05,0.003108544061967958,799.9999999999754,8.244433553866432e-08,2000.0,248.68352495744423,800.0000000824198,0.0031210440619679576
7,3201.0026797731925,A10464,2000.1019999999999,0.0031875,-2.25,1.2499999999999616e-05,0.00310916157558819,799.9999999999754,8.246071314151994e-08,2000.0,248.73292604706282,800.0000000824361,0.0031216615755881895
8,3601.0030625979343,A10464,2000.114,0.0035624999999999997,-2.25,1.2499999999999616e-05,0.0031097792044658145,799.9999999999754,8.24770938012147e-08,2000.0,248.78233635727278,800.0000000824525,0.003122279204465814
9,4001.003445422676,A10464,2000.126,0.0039375,-2.25,1.2499999999999616e-05,0.0031103969486209293,799.9999999999754,8.249347751828161e-08,2000.0,248.83175588968194,800.0000000824689,0.0031228969486209288
10,4401.003828247418,A10464,2000.138,0.0043125,-2.25,1.2499999999999616e-05,0.003111014808073608,799.9999999999754,8.250986429325309e-08,2000.0,248.88118464589633,800.0000000824853,0.0031235148080736076
11,4801.00421107216,A10464,2000.15,0.0046875,-2.25,1.2499999999999616e-05,0.0031116327828439516,799.9999999999754,8.252625412666223e-08,2000.0,248.93062262752372,800.0000000825017,0.003124132782843951
12,5201.0045938969015,A10464,2000.162,0.0050625,-2.25,1.2499999999999616e-05,0.003112250872952054,799.9999999999754,8.254264701904197e-08,2000.0,248.98006983617196,800.0000000825181,0.0031247508729520534
13,5601.004976721643,A10464,2000.174,0.0054375,-2.25,1.2499999999999616e-05,0.0031128690784180063,799.9999999999754,8.255904297092516e-08,2000.0,249.0295262734481,800.0000000825345,0.003125369078418006
14,6001.005359546385,A10464,2000.1860000000001,0.005812499999999999,-2.25,1.2499999999999616e-05,0.003113487399261914,799.9999999999754,8.257544198284504e-08,2000.0,249.07899194096075,800.0000000825509,0.0031259873992619137
15,6401.005742371127,A10464,2000.198,0.006187499999999999,-2.25,1.2499999999999616e-05,0.0031141058355038834,799.9999999999754,8.259184405533486e-08,2000.0,249.12846684031823,800.0000000825673,0.003126605835503883
16,6801.006125195869,A10464,2000.21,0.0065625,-2.25,1.2499999999999616e-05,0.0031147243871640154,799.9999999999754,8.260824918892773e-08,2000.0,249.17795097312887,800.0000000825837,0.003127224387164015
17,7201.00650802061,A10464,2000.2219999999998,0.0069375,-2.25,1.2499999999999616e-05,0.003115343054262424,799.9999999999754,8.262465738415712e-08,2000.0,249.22744434100156,800.0000000826001,0.0031278430542624235
18,7601.006890845352,A10464,2000.2340000000002,0.0073124999999999996,-2.25,1.2499999999999616e-05,0.0031159618368192255,799.9999999999754,8.264106864155655e-08,2000.0,249.27694694554566,800.0000000826166,0.003128461836819225
19,8001.007273670094,A10464,2000.246,0.0076875,-2.25,1.2499999999999616e-05,0.003116580734854537,799.9999999999754,8.265748296165955e-08,2000.0,249.3264587883706,800.0000000826329,0.0031290807348545364
20,8401.007656494836,A10464,2000.2579999999998,0.0080625,-2.25,1.2499999999999616e-05,0.003117199748388472,799.9999999999754,8.267390034499959e-08,2000.0,249.3759798710854,800.0000000826493,0.0031296997483884715
21,8801.008039319579,A10464,2000.2699999999998,0.0084375,-2.25,1.2499999999999616e-05,0.003117818877441162,799.9999999999754,8.269032079211057e-08,2000.0,249.4255101953006,800.0000000826658,0.0031303188774411614
22,9201.008422144321,A10464,2000.2820000000002,0.008812500000000001,-2.25,1.2499999999999616e-05,0.0031184381220327236,799.9999999999754,8.270674430352604e-08,2000.0,249.47504976262553,800.0000000826822,0.003130938122032723
23,9601.008804969064,A10464,2000.2939999999999,0.009187500000000001,-2.25,1.2499999999999616e-05,0.0031190574821833026,799.9999999999754,8.272317087978029e-08,2000.0,249.52459857467187,800.0000000826986,0.003131557482183302
24,10001.009187793807,A10464,2000.3059999999998,0.0095625,-2.25,1.2499999999999614e-05,0.0031196769579130185,799.9999999999753,8.273960052140692e-08,2000.0,249.57415663304906,800.0000000827149,0.003132176957913018
25,10401.00957061855,A10464,2000.3180000000002,0.0099375,-2.25,1.2499999999999614e-05,0.0031202965492420106,799.9999999999753,8.275603322894009e-08,2000.0,249.62372393936855,800.0000000827314,0.00313279654924201
26,10801.009953443292,A10464,2000.33,0.0103125,-2.25,1.2499999999999614e-05,0.0031209162561904266,799.9999999999753,8.277246900291413e-08,2000.0,249.6733004952418,800.0000000827478,0.003133416256190426
27,11201.010336268035,A10464,2000.3419999999999,0.010687499999999999,-2.25,1.2499999999999614e-05,0.0031215360787784007,799.9999999999753,8.278890784386304e-08,2000.0,249.7228863022797,800.0000000827642,0.0031340360787784002
28,11601.010719092777,A10464,2000.354,0.0110625,-2.25,1.2499999999999614e-05,0.00312215601702608,799.9999999999753,8.280534975232117e-08,2000.0,249.77248136209408,800.0000000827807,0.0031346560170260793
29,12001.01110191752,A10464,2000.366,0.011437499999999998,-2.25,1.2499999999999614e-05,0.003122776070953621,799.9999999999753,8.282179472882309e-08,2000.0,249.82208567629735,800.0000000827971,0.0031352760709536204
30,12401.011484742263,A10464,2000.378,0.011812499999999998,-2.25,1.2499999999999614e-05,0.003123396240581173,799.9999999999753,8.283824277390321e-08,2000.0,249.87169924650152,800.0000000828136,0.0031358962405811726
31,12801.011867567006,A10464,2000.39,0.012187499999999999,-2.25,1.2499999999999614e-05,0.0031240165259288862,799.9999999999753,8.285469388809595e-08,2000.0,249.92132207431862,800.0000000828301,0.0031365165259288857
32,13201.012250391748,A10464,2000.402,0.012562499999999999,-2.25,1.2499999999999614e-05,0.003124636927016927,799.9999999999753,8.287114807193615e-08,2000.0,249.97095416136187,800.0000000828464,0.0031371369270169263
33,13601.012633216491,A10464,2000.414,0.0129375,-2.25,1.2499999999999614e-05,0.0031252574438654546,799.9999999999753,8.288760532595848e-08,2000.0,250.02059550924406,800.0000000828629,0.003137757443865454
34,14001.013016041234,A10464,2000.4260000000002,0.0133125,-2.25,1.2499999999999614e-05,0.0031258780764946343,799.9999999999753,8.290406565069775e-08,2000.0,250.07024611957848,800.0000000828794,0.003138378076494634
35,14401.013398865976,A10464,2000.438,0.0136875,-2.25,1.2499999999999614e-05,0.0031264988249246404,799.9999999999753,8.292052904668903e-08,2000.0,250.1199059939789,800.0000000828959,0.00313899882492464
36,14801.013781690719,A10464,2000.4499999999998,0.0140625,-2.25,1.2499999999999614e-05,0.0031271196891756413,799.9999999999753,8.293699551446722e-08,2000.0,250.16957513405893,800.0000000829124,0.0031396196891756408
37,15201.014164515462,A10464,2000.4620000000002,0.0144375,-2.25,1.2499999999999614e-05,0.0031277406692678143,799.9999999999753,8.295346505456746e-08,2000.0,250.21925354143286,800.0000000829288,0.003140240669267814
38,15601.014547340204,A10464,2000.4740000000002,0.0148125,-2.25,1.2499999999999614e-05,0.003128361765221332,799.9999999999753,8.296993766752477e-08,2000.0,250.26894121771426,800.0000000829452,0.0031408617652213316
39,16001.014930164947,A10464,2000.4859999999999,0.0151875,-2.25,1.2499999999999614e-05,0.003128982977056388,799.9999999999753,8.29864133538747e-08,2000.0,250.3186381645187,800.0000000829617,0.0031414829770563873
40,16401.01531298969,A10464,2000.498,0.0155625,-2.25,1.2499999999999614e-05,0.003129604304793157,799.9999999999753,8.300289211415235e-08,2000.0,250.3683443834603,800.0000000829782,0.0031421043047931566
41,16801.015695814433,A10464,2000.5099999999998,0.0159375,-2.25,1.2499999999999614e-05,0.0031302257484518347,799.9999999999753,8.301937394889332e-08,2000.0,250.41805987615444,800.0000000829947,0.0031427257484518342
42,17201.016078639175,A10464,2000.522,0.0163125,-2.25,1.2499999999999614e-05,0.0031308473080526055,799.9999999999753,8.303585885863296e-08,2000.0,250.46778464421618,800.0000000830112,0.003143347308052605
43,17601.016461463918,A10464,2000.534,0.0166875,-2.25,1.2499999999999614e-05,0.003131468983615672,799.9999999999753,8.305234684390707e-08,2000.0,250.51751868926146,800.0000000830277,0.0031439689836156716
44,18001.01684428866,A10464,2000.5459999999998,0.0170625,-2.25,1.2499999999999614e-05,0.003132090775161228,799.9999999999753,8.306883790525122e-08,2000.0,250.5672620129059,800.0000000830441,0.0031445907751612274
45,18401.017227113403,A10464,2000.558,0.0174375,-2.25,1.2499999999999614e-05,0.0031327126827094785,799.9999999999753,8.308533204320129e-08,2000.0,250.6170146167659,800.0000000830606,0.003145212682709478
46,18801.017609938146,A10464,2000.5700000000002,0.017812500000000002,-2.25,1.2499999999999614e-05,0.0031333347062806245,799.9999999999753,8.310182925829306e-08,2000.0,250.66677650245765,800.0000000830771,0.003145834706280624
47,19201.01799276289,A10464,2000.5819999999999,0.018187500000000002,-2.25,1.2499999999999614e-05,0.0031339568458948765,799.9999999999753,8.311832955106254e-08,2000.0,250.71654767159777,800.0000000830937,0.003146456845894876
48,19601.01837558763,A10464,2000.594,0.0185625,-2.25,1.2499999999999614e-05,0.003134579101572448,799.9999999999753,8.313483292204582e-08,2000.0,250.76632812580348,800.0000000831102,0.0031470791015724476
49,20001.018758412374,A10464,2000.6059999999998,0.0189375,-2.25,1.2499999999999614e-05,0.0031352014733335497,799.9999999999753,8.315133937177895e-08,2000.0,250.81611786669174,800.0000000831267,0.003147701473333549
50,20401.019141237117,A10464,2000.618,0.0193125,-2.25,1.2499999999999614e-05,0.0031358239611984006,799.9999999999753,8.316784890079814e-08,2000.0,250.86591689587974,800.0000000831432,0.0031483239611984
51,20801.01952406186,A10464,2000.63,0.0196875,-2.25,1.2499999999999614e-05,0.003136446565187227,799.9999999999753,8.318436150963986e-08,2000.0,250.91572521498594,800.0000000831596,0.0031489465651872266
52,21201.019906886602,A10464,2000.6419999999998,0.0200625,-2.25,1.2499999999999614e-05,0.0031370692853202454,799.9999999999753,8.320087719884027e-08,2000.0,250.96554282562732,800.0000000831762,0.003149569285320245
53,21601.020289711345,A10464,2000.6539999999998,0.0204375,-2.25,1.2499999999999614e-05,0.0031376921216176865,799.9999999999753,8.321739596893593e-08,2000.0,251.01536972942264,800.0000000831927,0.003150192121617686
54,22001.020672536088,A10464,2000.6660000000002,0.0208125,-2.25,1.2499999999999614e-05,0.0031383150740997836,799.9999999999753,8.323391782046348e-08,2000.0,251.0652059279904,800.0000000832092,0.003150815074099783
55,22401.02105536083,A10464,2000.6779999999999,0.0211875,-2.25,1.2499999999999614e-05,0.003138938142786768,799.9999999999753,8.325044275395947e-08,2000.0,251.11505142294914,800.0000000832258,0.0031514381427867675
56,22801.021438185573,A10464,2000.6899999999998,0.021562500000000002,-2.25,1.2499999999999614e-05,0.0031395613276988797,799.9999999999753,8.32669707699607e-08,2000.0,251.16490621591805,800.0000000832423,0.003152061327698879
57,23201.021821010316,A10464,2000.7020000000002,0.0219375,-2.25,1.2499999999999614e-05,0.003140184628856356,799.9999999999753,8.328350186900393e-08,2000.0,251.21477030851625,800.0000000832588,0.0031526846288563557
58,23601.02220383506,A10464,2000.714,0.0223125,-2.25,1.2499999999999614e-05,0.0031408080462794474,799.9999999999753,8.330003605162622e-08,2000.0,251.26464370236351,800.0000000832754,0.003153308046279447
59,24001.0225866598,A10464,2000.7259999999999,0.0226875,-2.25,1.2499999999999614e-05,0.003141431579988393,799.9999999999753,8.331657331836434e-08,2000.0,251.31452639907914,800.0000000832919,0.0031539315799883924
60,24401.022969484544,A10464,2000.738,0.0230625,-2.25,1.2499999999999614e-05,0.003142055230003454,799.9999999999753,8.333311366975567e-08,2000.0,251.364418400284,800.0000000833085,0.0031545552300034536
61,24801.023352309287,A10464,2000.75,0.0234375,-2.25,1.2499999999999613e-05,0.0031426789963448693,799.9999999999752,8.334965710633698e-08,2000.0,251.41431970759731,800.0000000833248,0.003155178996344869
62,25201.02373513403,A10464,2000.762,0.0238125,-2.25,1.2499999999999613e-05,0.0031433028790329057,799.9999999999752,8.336620362864578e-08,2000.0,251.4642303226403,800.0000000833414,0.003155802879032905
63,25601.024117958772,A10464,2000.7740000000001,0.0241875,-2.25,1.2499999999999613e-05,0.0031439268780878277,799.9999999999752,8.338275323721952e-08,2000.0,251.514150247034,800.0000000833579,0.003156426878087827
64,26001.024500783515,A10464,2000.786,0.0245625,-2.25,1.2499999999999613e-05,0.003144550993529887,799.9999999999752,8.339930593259532e-08,2000.0,251.56407948239877,800.0000000833745,0.0031570509935298866
65,26401.024883608257,A10464,2000.798,0.0249375,-2.25,1.2499999999999613e-05,0.0031451752253793624,799.9999999999752,8.3415861715311e-08,2000.0,251.6140180303568,800.0000000833911,0.003157675225379362
66,26801.025266433,A10464,2000.8100000000002,0.0253125,-2.25,1.2499999999999613e-05,0.0031457995736565167,799.9999999999752,8.343242058590398e-08,2000.0,251.66396589252915,800.0000000834076,0.003158299573656516
67,27201.025649257743,A10464,2000.8220000000001,0.025687500000000002,-2.25,1.2499999999999613e-05,0.003146424038381625,799.9999999999752,8.344898254491197e-08,2000.0,251.7139230705378,800.0000000834242,0.0031589240383816243
