,z-depth,object,cell_temperature,cell_pressure,cell_fO2,cell_conc,object_conc,cell_moles,object_moles,object_temperature,D,cell_bulk_moles,cell_bulk_conc
0,401.0,A10464,2000.018,0.0005625000000000001,-0.7999999999999999,1.249999999997497e-05,6.040034518398542e-05,799.9999999983982,1.6019288212524523e-09,2000.0,4.832027614728509,800.0000000000001,7.290034518396039e-05
1,801.0003828247418,A10464,2000.03,0.0009375000000000001,-0.7999999999999999,1.249999999998748e-05,6.041234460268547e-05,799.9999999991987,1.6022470680206675e-09,2000.0,4.832987568219678,800.000000000801,7.291234460267294e-05
2,1201.0007656494836,A10464,2000.0420000000001,0.0013125,-0.7999999999999999,1.2499999999999992e-05,6.042434626121396e-05,799.9999999999995,1.602565374193274e-09,2000.0,4.833947700897119,800.0000000016021,7.292434626121395e-05
3,1601.0011484742254,A10464,2000.054,0.0016875,-0.7999999999999999,1.2499999999999992e-05,6.0436350159900785e-05,799.9999999999995,1.602883739779021e-09,2000.0,4.8349080127920665,800.0000000016024,7.293635015990078e-05
4,2001.0015312989672,A10464,2000.0659999999998,0.0020625,-0.7999999999999999,1.2499999999999992e-05,6.0448356299196765e-05,799.9999999999995,1.6032021647898651e-09,2000.0,4.835868503935744,800.0000000016028,7.294835629919675e-05
5,2401.001914123709,A10464,2000.0780000000002,0.0024375,-0.7999999999999999,1.2499999999999992e-05,6.0460364679492334e-05,799.9999999999995,1.6035206492361616e-09,2000.0,4.836829174359391,800.0000000016031,7.296036467949233e-05
6,2801.0022969484507,A10464,2000.0900000000001,0.0028125,-0.7999999999999999,1.2499999999999992e-05,6.047237530117814e-05,799.9999999999995,1.603839193128271e-09,2000.0,4.837790024094254,800.0000000016034,7.297237530117813e-05
7,3201.0026797731925,A10464,2000.1019999999999,0.0031875,-0.7999999999999999,1.2499999999999992e-05,6.048438816464468e-05,799.9999999999995,1.6041577964765498e-09,2000.0,4.838751053171577,800.0000000016037,7.298438816464466e-05
8,3601.0030625979343,A10464,2000.114,0.0035624999999999997,-0.7999999999999999,1.2499999999999992e-05,6.049640327028261e-05,799.9999999999995,1.6044764592913593e-09,2000.0,4.839712261622612,800.000000001604,7.29964032702826e-05
9,4001.003445422676,A10464,2000.126,0.0039375,-0.7999999999999999,1.2499999999999992e-05,6.050842061848273e-05,799.9999999999995,1.604795181583064e-09,2000.0,4.840673649478621,800.0000000016043,7.300842061848273e-05
10,4401.003828247418,A10464,2000.138,0.0043125,-0.7999999999999999,1.2499999999999992e-05,6.0520440209635715e-05,799.9999999999995,1.6051139633620255e-09,2000.0,4.84163521677086,800.0000000016047,7.30204402096357e-05
11,4801.00421107216,A10464,2000.15,0.0046875,-0.7999999999999999,1.2499999999999992e-05,6.053246204413249e-05,799.9999999999995,1.6054328046386117e-09,2000.0,4.8425969635306005,800.000000001605,7.303246204413248e-05
12,5201.0045938969015,A10464,2000.162,0.0050625,-0.7999999999999999,1.2499999999999992e-05,6.0544486122363936e-05,799.9999999999995,1.6057517054231895e-09,2000.0,4.843558889789117,800.0000000016053,7.304448612236393e-05
13,5601.004976721643,A10464,2000.174,0.0054375,-0.7999999999999999,1.2499999999999992e-05,6.055651244472098e-05,799.9999999999995,1.6060706657261272e-09,2000.0,4.844520995577682,800.0000000016056,7.305651244472097e-05
14,6001.005359546385,A10464,2000.1860000000001,0.005812499999999999,-0.7999999999999999,1.2499999999999992e-05,6.0568541011594736e-05,799.9999999999995,1.6063896855577977e-09,2000.0,4.845483280927581,800.0000000016059,7.306854101159473e-05
15,6401.005742371127,A10464,2000.198,0.006187499999999999,-0.7999999999999999,1.2499999999999992e-05,6.058057182337627e-05,799.9999999999995,1.6067087649285727e-09,2000.0,4.846445745870104,800.0000000016063,7.308057182337626e-05
16,6801.006125195869,A10464,2000.21,0.0065625,-0.7999999999999999,1.2499999999999992e-05,6.0592604880456716e-05,799.9999999999995,1.607027903848826e-09,2000.0,4.847408390436539,800.0000000016066,7.30926048804567e-05
17,7201.00650802061,A10464,2000.2219999999998,0.0069375,-0.7999999999999999,1.2499999999999992e-05,6.0604640183227316e-05,799.9999999999995,1.607347102328934e-09,2000.0,4.848371214658188,800.0000000016068,7.310464018322731e-05
18,7601.006890845352,A10464,2000.2340000000002,0.0073124999999999996,-0.7999999999999999,1.2499999999999992e-05,6.0616677732079344e-05,799.9999999999995,1.607666360379274e-09,2000.0,4.849334218566351,800.0000000016072,7.311667773207933e-05
19,8001.007273670094,A10464,2000.246,0.0076875,-0.7999999999999999,1.2499999999999992e-05,6.06287175274042e-05,799.9999999999995,1.6079856780102265e-09,2000.0,4.850297402192338,800.0000000016075,7.312871752740419e-05
20,8401.007656494836,A10464,2000.2579999999998,0.0080625,-0.7999999999999999,1.2499999999999992e-05,6.064075956959327e-05,799.9999999999995,1.6083050552321718e-09,2000.0,4.8512607655674636,800.0000000016079,7.314075956959325e-05
21,8801.008039319579,A10464,2000.2699999999998,0.0084375,-0.7999999999999999,1.2499999999999992e-05,6.065280385903798e-05,799.9999999999995,1.6086244920554916e-09,2000.0,4.8522243087230414,800.0000000016082,7.315280385903798e-05
22,9201.008422144321,A10464,2000.2820000000002,0.008812500000000001,-0.7999999999999999,1.2499999999999992e-05,6.066485039612988e-05,799.9999999999995,1.6089439884905704e-09,2000.0,4.853188031690393,800.0000000016084,7.316485039612986e-05
23,9601.008804969064,A10464,2000.2939999999999,0.009187500000000001,-0.7999999999999999,1.2499999999999992e-05,6.067689918126069e-05,799.9999999999995,1.609263544547797e-09,2000.0,4.854151934500859,800.0000000016088,7.317689918126069e-05
24,10001.009187793807,A10464,2000.3059999999998,0.0095625,-0.7999999999999999,1.2499999999999992e-05,6.068895021482193e-05,799.9999999999995,1.6095831602375555e-09,2000.0,4.8551160171857575,800.0000000016091,7.318895021482192e-05
25,10401.00957061855,A10464,2000.3180000000002,0.0099375,-0.7999999999999999,1.2499999999999992e-05,6.070100349720536e-05,799.9999999999995,1.609902835570236e-09,2000.0,4.856080279776432,800.0000000016095,7.320100349720535e-05
26,10801.009953443292,A10464,2000.33,0.0103125,-0.7999999999999999,1.2499999999999992e-05,6.0713059028802896e-05,799.9999999999995,1.610222570556233e-09,2000.0,4.8570447223042335,800.0000000016098,7.321305902880289e-05
27,11201.010336268035,A10464,2000.3419999999999,0.010687499999999999,-0.7999999999999999,1.2499999999999992e-05,6.072511681000622e-05,799.9999999999995,1.6105423652059345e-09,2000.0,4.858009344800499,800.00000000161,7.322511681000621e-05
28,11601.010719092777,A10464,2000.354,0.0110625,-0.7999999999999999,1.2499999999999992e-05,6.0737176841207305e-05,799.9999999999995,1.6108622195297364e-09,2000.0,4.858974147296587,800.0000000016104,7.323717684120729e-05
29,12001.01110191752,A10464,2000.366,0.011437499999999998,-0.7999999999999999,1.2499999999999992e-05,6.07492391227982e-05,799.9999999999995,1.6111821335380363e-09,2000.0,4.859939129823858,800.0000000016107,7.32492391227982e-05
30,12401.011484742263,A10464,2000.378,0.011812499999999998,-0.7999999999999999,1.2499999999999992e-05,6.07613036551709e-05,799.9999999999995,1.6115021072412312e-09,2000.0,4.860904292413674,800.000000001611,7.326130365517089e-05
31,12801.011867567006,A10464,2000.39,0.012187499999999999,-0.7999999999999999,1.2499999999999992e-05,6.0773370438717504e-05,799.9999999999995,1.6118221406497197e-09,2000.0,4.861869635097403,800.0000000016114,7.327337043871749e-05
32,13201.012250391748,A10464,2000.402,0.012562499999999999,-0.7999999999999999,1.2499999999999992e-05,6.078543947383019e-05,799.9999999999995,1.6121422337739036e-09,2000.0,4.862835157906418,800.0000000016117,7.328543947383018e-05
33,13601.012633216491,A10464,2000.414,0.0129375,-0.7999999999999999,1.2499999999999992e-05,6.0797510760901205e-05,799.9999999999995,1.6124623866241855e-09,2000.0,4.863800860872099,800.000000001612,7.32975107609012e-05
34,14001.013016041234,A10464,2000.4260000000002,0.0133125,-0.7999999999999999,1.2499999999999992e-05,6.080958430032283e-05,799.9999999999995,1.6127825992109697e-09,2000.0,4.864766744025828,800.0000000016123,7.330958430032282e-05
35,14401.013398865976,A10464,2000.438,0.0136875,-0.7999999999999999,1.2499999999999992e-05,6.082166009248745e-05,799.9999999999995,1.6131028715446631e-09,2000.0,4.865732807398999,800.0000000016126,7.332166009248745e-05
36,14801.013781690719,A10464,2000.4499999999998,0.0140625,-0.7999999999999999,1.2499999999999992e-05,6.083373813778751e-05,799.9999999999995,1.613423203635674e-09,2000.0,4.866699051023004,800.000000001613,7.33337381377875e-05
37,15201.014164515462,A10464,2000.4620000000002,0.0144375,-0.7999999999999999,1.2499999999999992e-05,6.0845818436615407e-05,799.9999999999995,1.6137435954944092e-09,2000.0,4.867665474929235,800.0000000016133,7.33458184366154e-05
38,15601.014547340204,A10464,2000.4740000000002,0.0148125,-0.7999999999999999,1.2499999999999992e-05,6.085790098936376e-05,799.9999999999995,1.6140640471312822e-09,2000.0,4.868632079149105,800.0000000016136,7.335790098936376e-05
39,16001.014930164947,A10464,2000.4859999999999,0.0151875,-0.7999999999999999,1.2499999999999992e-05,6.086998579642522e-05,799.9999999999995,1.6143845585567061e-09,2000.0,4.86959886371402,800.0000000016139,7.336998579642521e-05
40,16401.01531298969,A10464,2000.498,0.0155625,-0.7999999999999999,1.2499999999999992e-05,6.0882072858192384e-05,799.9999999999995,1.614705129781094e-09,2000.0,4.870565828655393,800.0000000016142,7.338207285819238e-05
41,16801.015695814433,A10464,2000.5099999999998,0.0159375,-0.7999999999999999,1.2499999999999992e-05,6.089416217505803e-05,799.9999999999995,1.6150257608148627e-09,2000.0,4.871532974004645,800.0000000016146,7.339416217505802e-05
42,17201.016078639175,A10464,2000.522,0.0163125,-0.7999999999999999,1.2499999999999992e-05,6.090625374741496e-05,799.9999999999995,1.6153464516684304e-09,2000.0,4.8725002997932,800.0000000016149,7.340625374741496e-05
43,17601.016461463918,A10464,2000.534,0.0166875,-0.7999999999999999,1.2499999999999992e-05,6.091834757565604e-05,799.9999999999995,1.615667202352216e-09,2000.0,4.873467806052486,800.0000000016153,7.341834757565604e-05
44,18001.01684428866,A10464,2000.5459999999998,0.0170625,-0.7999999999999999,1.2499999999999992e-05,6.0930443660174206e-05,799.9999999999995,1.6159880128766417e-09,2000.0,4.874435492813939,800.0000000016155,7.34304436601742e-05
45,18401.017227113403,A10464,2000.558,0.0174375,-0.7999999999999999,1.2499999999999992e-05,6.094254200136244e-05,799.9999999999995,1.6163088832521294e-09,2000.0,4.875403360108998,800.0000000016158,7.344254200136243e-05
46,18801.017609938146,A10464,2000.5700000000002,0.017812500000000002,-0.7999999999999999,1.2499999999999992e-05,6.095464259961382e-05,799.9999999999995,1.6166298134891047e-09,2000.0,4.876371407969108,800.0000000016162,7.345464259961381e-05
47,19201.01799276289,A10464,2000.5819999999999,0.018187500000000002,-0.7999999999999999,1.2499999999999992e-05,6.096674545532151e-05,799.9999999999995,1.6169508035979947e-09,2000.0,4.877339636425723,800.0000000016165,7.34667454553215e-05
